date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,contCmd_AbortMigration:02759,contCmd_AddCombGroup:04264,contCmd_EndMigration:02787,contCmd_RemCombIntern:02339,contCmd_SetCombState:02697,contCmd_StartMigration:02731,contCombMngr_UpdateAllCombFirstAccess:00713,contCombMngr_UpdateAllCombFirstAccess:00724,contNet_DisconnectedNotif:01678,contNet_OscillationNotif:01786,contTgt_ConnectedNotif:00845,contTgt_DisconnectedNotif:00896,contTgt_SendDegradeRequest:00953,contTgt_SendDegradeRequest:00982,ioh_NewRequest:05796,ioh_NewRequest:06219,ioh_NewRequest:06481,netMsgSndSync_Wait:00305,netPath_IsKaNeeded:01858,netPath_RcvLoop_CK:01308,netPath_RcvLoop_CK:01329,netPath_RcvLoop_CK:01359,phyComb_CleanToothList:03791,phy_FreeComb:00523,raidComb_CheckDegradePermit:01795,raidComb_EndMigrateInter:03439,raidComb_GetRemoteDrl:01651,raidComb_GetRemoteDrl:01669,raidComb_Init:00462,raidComb_ResetRemoteDrl:09431,raidComb_SendMdmCombState:00920,raidComb_SendMdmCombState:00944,raidComb_SendMdmCombState:01028,raidComb_SendMdmCombState:01053,raidComb_SendSyncedCleanToothListToSec:10914,raidComb_SetCombState:01195,raidComb_SetPriTgtGenNum:02809,raidComb_ShouldTryAgain:06987,raidComb_UpdateWriteError:01874,raidComb_WaitForRemoteResponse:06389,raidComb_WaitForRemoteResponse:06418,raidMigrate_Start:00425,raidRebuild_Start:00389,raidRebuild_Start:00823,raidRebuild_Start:00982,,IO_LONG_30,REMOTE_IS_UNREACHABLE,Latency_172.18.158.42,IO_LONG_120,IO_SUBMIT_EXCEEDED_LIMIT,SCHEDULER_STUCK,ASYNC_IO_CK_EXCEEDED_LIMIT,IO_LONG_60,RPC_SEND_LINGERED_5SEC,MDM_IS_UNREACHABLE,WRITE_KA_CAUSED_DISCONNECT,SND_ERR_NOT_CONNECTED,IO_TIMEDOUT,RCV_MSG_RPC_NOT_FOUND,RPC_LINGERED_3SEC,CONNECTION_DOWN,IO_LONG_15,RCV_SOCK_IO_ERR,KA_CAUSED_DISCONNECT,NET_CHAN_REJECTED_MSG,RCV_ERR,IO_LONG_1,CON_SND_MSG_ABORTED,IO_LONG_5,RPC_TIMED_OUT,SND_ERR,DROPPED_REQUESTS,RPC_LINGERED_1SEC,NET_CHAN_ESTABLISH_ERROR,Latency_172.16.158.32,SOCKET_DOWN,RCV_TIMEOUT,NET_CHAN_UPDATED,MESSAGE_PEER_ID_MISMATCH,SND_TIMEOUT,NET_CON_CK_EXCEEDED_LIMIT,SND_SOCK_IO_ERR,IO_RETRY_10,SOCKET_CK_EXCEEDED_LIMIT,MALLOC_FAILED
10/04 17:45:12,0,0,0,5,0,0,6,159,0,0,0,0,0,1,0,2,2,2,18,6,0,0,0,0,0,0,6,19,0,6,0,0,0,2,0,7,0,17,169,159,0,18,0,0,5,2,0,4,,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30890,0,0,0,0,0,0,0,0,0,0,
10/04 17:45:14,0,0,0,0,6,0,0,290,5,0,0,0,0,0,0,0,0,15,27,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,11,6,0,475,296,0,16,0,0,0,2,0,2,,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30890,0,0,2,0,0,0,0,0,0,0,
10/04 17:45:16,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,179,114,0,0,0,0,0,0,0,0,,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38272,0,0,0,0,0,0,0,0,0,0
10/04 17:45:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38272,0,0,0,0,0,0,0,0,0,0
10/04 17:45:20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40383,0,0,0,0,0,0,0,0,0,0
10/04 17:45:24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40383,0,0,0,0,0,0,0,0,0,0
10/04 17:45:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79468,0,0,0,0,0,0,0,0,0,0
10/04 17:45:30,1,0,0,0,0,0,0,5,0,0,0,1,6,0,1,1,1,0,6,0,0,2,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,19,5,6,6,18,0,0,0,0,4,,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46086,1,0,0,0,0,0,0,0,0,0
10/04 17:45:32,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,1,6,0,168,168,0,0,18,0,0,0,0,0,,0,24,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46086,1,0,0,0,0,0,0,0,0,0
10/04 17:45:34,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,2,2,1,16,0,0,0,0,0,0,0,0,17,0,11,9,0,0,1,0,0,0,25,24,60,14,17,24,0,0,1,0,4,,0,59,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,46086,0,0,0,0,0,0,0,0,0,0
10/04 17:45:36,0,0,0,5,0,0,6,169,0,0,0,0,0,0,0,1,1,11,15,6,0,0,0,0,0,0,6,4,0,0,0,0,0,4,0,10,6,10,276,169,0,13,0,0,5,2,0,2,,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46924,0,0,1,0,0,0,0,0,0,0,
10/04 17:45:38,0,0,0,0,6,0,0,97,5,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,3,0,166,102,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46924,0,0,1,0,0,0,0,0,0,0,
10/04 17:45:40,0,0,0,0,0,0,0,156,0,0,0,0,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,256,157,0,0,0,0,0,0,0,0,,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107881,0,0,0,0,0,0,0,0,0,0
10/04 17:45:42,0,0,0,0,0,0,0,56,0,0,0,0,5,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,85,56,0,0,0,0,0,0,0,0,,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,107881,0,0,0,0,0,0,0,0,0,0
10/04 17:45:44,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,19,0,0,0,0,0,0,0,0,,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,107881,0,0,0,0,0,0,0,0,0,0
10/04 17:45:46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92769,0,0,0,0,0,0,0,0,0,0
10/04 17:45:52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39723,0,0,0,0,0,0,0,0,0,0
10/04 17:45:54,2,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,1,0,7,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,6,0,7,7,35,0,0,0,0,0,,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39723,1,0,0,0,0,0,0,0,0,0
10/04 17:45:56,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,7,0,26,0,0,0,4,3,2,9,0,177,161,7,7,37,0,0,1,0,6,,0,41,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,42167,1,0,0,0,0,0,0,0,0,0
10/04 17:45:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,24,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,0,17,0,22,24,36,0,0,0,0,0,,0,63,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,42167,0,0,0,0,0,0,0,0,0,0
10/04 17:46:00,0,0,0,5,0,0,6,91,0,0,0,0,0,1,0,2,2,0,15,6,0,0,0,0,0,0,6,12,0,3,4,0,0,0,0,1,0,51,26,91,0,15,0,0,5,0,0,2,,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38767,0,0,0,0,0,0,0,0,0,0,
10/04 17:46:02,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,1,1,3,25,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,7,3,5,144,79,0,24,0,0,0,3,0,3,,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38767,0,0,1,0,0,0,0,0,0,0,
10/04 17:46:04,0,0,0,0,6,0,0,233,5,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,2,0,368,241,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38767,0,0,1,0,0,0,0,0,0,0,
10/04 17:46:06,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,160,107,0,0,0,0,0,0,0,0,,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47460,0,0,0,0,0,0,0,0,0,0
10/04 17:46:08,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47460,0,0,0,0,0,0,0,0,0,0
10/04 17:46:10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88949,0,0,0,0,0,0,0,0,0,0
10/04 17:46:14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88949,0,0,0,0,0,0,0,0,0,0
10/04 17:46:16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68737,0,0,0,0,0,0,0,0,0,0
10/04 17:46:18,2,0,0,0,0,1,0,0,0,0,0,1,6,0,1,1,1,0,3,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68737,0,0,0,0,0,0,0,0,0,0
10/04 17:46:20,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,2,2,0,13,0,0,0,0,0,0,0,0,13,0,47,0,0,0,1,0,5,0,0,347,258,5,5,9,0,0,0,0,42,,0,26,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,61306,2,0,0,0,0,0,0,0,0,0
10/04 17:46:22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,25,0,25,0,0,0,3,0,0,0,0,15,1,21,21,61,0,0,1,0,1,,0,59,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,61306,0,0,0,0,0,0,0,0,0,0
10/04 17:46:24,0,0,0,6,0,0,6,95,0,0,0,0,0,1,0,2,2,0,10,6,0,0,0,0,0,0,6,10,0,10,5,0,0,1,0,1,0,29,59,95,0,7,0,1,6,2,0,5,,0,108,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,61306,0,0,0,0,0,0,0,0,0,0
10/04 17:46:26,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,2,2,16,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,5,0,11,171,101,1,26,0,1,0,0,0,0,,0,22,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46294,0,0,1,0,0,0,0,0,0,0
10/04 17:46:28,0,0,0,0,6,0,0,133,6,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,6,0,211,139,0,0,0,0,0,0,0,0,,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46294,0,0,1,0,0,0,0,0,0,0
10/04 17:46:30,0,0,0,0,0,0,0,102,0,0,0,0,4,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,158,102,0,0,0,0,0,0,0,0,,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,128918,0,0,0,0,0,0,0,0,0,0
10/04 17:46:32,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,6,0,0,0,0,0,0,0,0,,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,128918,0,0,0,0,0,0,0,0,0,0
10/04 17:46:34,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,97,61,0,0,0,0,0,0,0,0,,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128918,0,0,0,0,0,0,0,0,0,0
10/04 17:46:36,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,89,61,0,0,0,0,0,0,0,0,,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,65019,0,0,0,0,0,0,0,0,0,0
10/04 17:46:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65019,0,0,0,0,0,0,0,0,0,0
10/04 17:46:42,2,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48600,0,0,0,0,0,0,0,0,0,0
10/04 17:46:44,0,0,0,0,0,0,0,197,0,0,0,0,1,0,0,2,2,0,10,0,0,0,0,0,0,0,0,10,0,21,0,0,0,0,0,3,0,0,237,197,10,10,23,0,0,0,0,15,,0,58,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,48600,2,0,0,0,0,0,0,0,0,0
10/04 17:46:46,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,26,0,0,0,0,0,0,0,0,25,0,23,0,0,0,2,0,1,3,0,25,3,24,25,60,0,0,3,0,3,,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,57901,0,0,0,0,0,0,0,0,0,0,
10/04 17:46:48,0,0,0,6,0,0,6,111,0,0,0,0,0,1,0,1,1,9,11,6,0,0,0,0,0,0,6,10,0,8,5,0,0,0,0,2,0,39,70,111,0,10,0,0,6,0,0,1,,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,57901,0,0,1,0,0,0,0,0,0,0,
10/04 17:46:50,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,135,87,0,2,0,0,0,0,0,0,,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59618,0,0,1,0,0,0,0,0,0,0
10/04 17:46:52,0,0,0,0,0,0,0,120,0,0,0,0,1,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,182,120,0,0,0,0,0,0,0,0,,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59618,0,0,0,0,0,0,0,0,0,0
10/04 17:46:54,0,0,0,0,0,0,0,147,0,0,0,0,1,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,237,147,0,0,0,0,0,0,0,0,,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59618,0,0,0,0,0,0,0,0,0,0
10/04 17:46:56,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106540,0,0,0,0,0,0,0,0,0,0
10/04 17:46:58,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,8,0,0,0,0,0,0,0,0,,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,106540,0,0,0,0,0,0,0,0,0,0
10/04 17:47:00,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,158,104,0,0,0,0,0,0,0,0,,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45476,0,0,0,0,0,0,0,0,0,0
10/04 17:47:02,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45476,0,0,0,0,0,0,0,0,0,0
10/04 17:47:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45476,0,0,0,0,0,0,0,0,0,0
10/04 17:47:08,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41402,0,0,0,0,0,0,0,0,0,0
10/04 17:47:22,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,126514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33415,0,0,0,0,0,0,0,0,0,0
10/04 17:47:24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,126514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,33415,0,0,0,0,0,0,0,0,0,0
10/04 17:48:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,181718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30859,0,0,0,0,0,0,0,0,0,0
10/04 17:48:26,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,265079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26721,0,0,0,0,0,0,0,0,0,0
10/04 17:48:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,265079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,26721,0,0,0,0,0,0,0,0,0,0
10/04 17:49:28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,202154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30042,0,0,0,0,0,0,0,0,0,0
10/04 17:49:30,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,231866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23179,0,0,0,0,0,0,0,0,0,0
10/04 17:50:34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,200814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30795,0,0,0,0,0,0,0,0,0,0
10/04 17:50:36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,241417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24300,0,0,0,0,0,0,0,0,0,0
10/04 17:50:54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,197285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30556,0,0,0,0,0,0,0,0,0,0
10/04 17:51:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,165796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48335,0,0,0,0,0,0,0,0,0,0
10/04 17:51:38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,178883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25326,0,0,0,0,0,0,0,0,0,0
10/04 17:51:40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,294481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28335,0,0,0,0,0,0,0,0,0,0
10/04 17:52:42,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,160261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26226,0,0,0,0,0,0,0,0,0,0
10/04 17:52:44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,160261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,26226,0,0,0,0,0,0,0,0,0,0
